date,energy_system,price_base,price_peak,price_offpeak,price_min,price_max,price_average
2023-02-25,ОЕС України (синхронізована з ENTSO-E),2223.823333333333,2646.25,1801.396666666667,1378.97,2646.25,2419.140433275332
2023-02-26,ОЕС України (синхронізована з ENTSO-E),2223.823333333333,2646.25,1801.396666666667,1378.97,2646.25,2385.027333990021
2023-02-27,ОЕС України (синхронізована з ENTSO-E),2572.042083333333,3258.479166666667,1885.605,1378.97,3960,2821.670097844638
2023-02-28,ОЕС України (синхронізована з ENTSO-E),2833.732083333333,3645.125,2022.339166666667,1378.97,3962,3104.848296754732
2023-03-01,ОЕС України (синхронізована з ENTSO-E),3257.666666666667,3887.666666666667,2627.666666666667,1998,3998,3406.019553522597
2023-03-02,ОЕС України (синхронізована з ENTSO-E),3299.40625,3973.416666666667,2625.395833333333,1844.75,3997,3476.889244996917
2023-03-03,ОЕС України (синхронізована з ENTSO-E),3302.291666666667,3967.083333333333,2637.5,1971,3995,3500.947225235017
2023-03-04,ОЕС України (синхронізована з ENTSO-E),3286.17,3924.908333333333,2647.431666666667,1975,3996,3398.388156572769
2023-03-05,ОЕС України (синхронізована з ENTSO-E),3119.791666666667,3652.583333333333,2587,1944,3942,3225.218884284485
2023-03-06,ОЕС України (синхронізована з ENTSO-E),3290.3825,3949.481666666667,2631.283333333333,1957,3987.93,3429.072365887173
2023-03-07,ОЕС України (синхронізована з ENTSO-E),3281.895416666667,3928.290833333333,2635.5,1960,3955,3408.615302522553
2023-03-08,ОЕС України (синхронізована з ENTSO-E),2993.624166666666,3576.581666666666,2410.666666666667,1700,3948,3116.458760825339
2023-03-09,ОЕС України (синхронізована з ENTSO-E),3132.655833333333,3760.416666666667,2504.895,1700,3962,3244.054530359047
2023-03-10,ОЕС України (синхронізована з ENTSO-E),3237.379583333333,3920.5,2554.259166666667,1846,3970,3331.542552800327
2023-03-11,ОЕС України (синхронізована з ENTSO-E),3246.914583333333,3946.198333333333,2547.630833333333,1710,4000,3348.656144892635
2023-03-12,ОЕС України (синхронізована з ENTSO-E),2956.958333333333,3476,2437.916666666667,1690,3927,3060.995875591487
2023-03-13,ОЕС України (синхронізована з ENTSO-E),3226.365833333333,3843.583333333333,2609.148333333334,1851,4000,3340.300633006688
2023-03-14,ОЕС України (синхронізована з ENTSO-E),3178.708333333333,3770.5,2586.916666666667,1855,4000,3278.815964315591
2023-03-15,ОЕС України (синхронізована з ENTSO-E),2962.041666666667,3466.583333333333,2457.5,1720,3964,3061.096851421366
2023-03-16,ОЕС України (синхронізована з ENTSO-E),3006.458333333333,3537.25,2475.666666666667,1850,3690,3112.113311299268
2023-03-17,ОЕС України (синхронізована з ENTSO-E),2977.083333333333,3594.833333333333,2359.333333333333,1555,3695,3095.415477249968
2023-03-18,ОЕС України (синхронізована з ENTSO-E),2957.25,3559.75,2354.75,1560,3962,3064.940727486136
2023-03-19,ОЕС України (синхронізована з ENTSO-E),2999.041666666667,3581.166666666667,2416.916666666667,1560,3960,3113.815039694754
2023-03-20,ОЕС України (синхронізована з ENTSO-E),3117.166666666667,3724.833333333333,2509.5,1710,3965,3241.494572290356
2023-03-21,ОЕС України (синхронізована з ENTSO-E),3134.210833333334,3743.083333333333,2525.338333333333,1725,3900,3244.111019607074
2023-03-22,ОЕС України (синхронізована з ENTSO-E),3134,3765.583333333333,2502.416666666667,1730,3990,3247.798188136631
2023-03-23,ОЕС України (синхронізована з ENTSO-E),2998.75,3524.75,2472.75,1730,3900,3108.054228555697
2023-03-24,ОЕС України (синхронізована з ENTSO-E),2926.291666666667,3480.25,2372.333333333333,1560,3885,2993.617895543939
2023-03-25,ОЕС України (синхронізована з ENTSO-E),2984.70875,3554.534166666667,2414.883333333333,1560,3997.24,3079.276924874992
2023-03-26,ОЕС України (синхронізована з ENTSO-E),2874.924782608696,3261.25,2453.479090909091,1560,3970.73,2941.163975465954
2023-03-27,ОЕС України (синхронізована з ENTSO-E),3085.94625,3663.4425,2508.45,1730,3996.46,3173.41053451176
2023-03-28,ОЕС України (синхронізована з ENTSO-E),3018.610416666667,3569.916666666667,2467.304166666667,1560,4000,3122.846240216575
2023-03-29,ОЕС України (синхронізована з ENTSO-E),3101.3975,3693.035,2509.76,1685,3982.12,3221.622561639782
2023-03-30,ОЕС України (синхронізована з ENTSO-E),3090.583333333333,3636.583333333333,2544.583333333333,1850,3917,3175.336613854663
2023-03-31,ОЕС України (синхронізована з ENTSO-E),3149.1275,3767.638333333333,2530.616666666667,1845,3982.65,3228.155241957792
2023-04-01,ОЕС України (синхронізована з ENTSO-E),3205.305833333333,3811.144166666666,2599.4675,1838,4000,3264.531914065807
2023-04-02,ОЕС України (синхронізована з ENTSO-E),3085.315416666667,3665.25,2505.380833333333,1730,4000,3134.079409436021
2023-04-03,ОЕС України (синхронізована з ENTSO-E),3174.041666666667,3837,2511.083333333333,1730,4000,3274.81537021218
2023-04-04,ОЕС України (синхронізована з ENTSO-E),3063.166666666667,3698.25,2428.083333333333,1560,3900,3165.3920759186112
2023-04-05,ОЕС України (синхронізована з ENTSO-E),3032.5,3709.333333333333,2355.666666666667,1570,4000,3182.54617894772
2023-04-06,ОЕС України (синхронізована з ENTSO-E),3132.959166666667,3867.685,2398.233333333334,1545,4000,3286.13060481145
2023-04-07,ОЕС України (синхронізована з ENTSO-E),2983.132083333333,3423.945833333333,2542.318333333333,1858,4000,3102.739884807187
2023-04-08,ОЕС України (синхронізована з ENTSO-E),2879.593333333333,3282.059166666667,2477.1275,1750,4000,2973.11137908817
2023-04-09,ОЕС України (синхронізована з ENTSO-E),2622.576666666667,3076.8575,2168.295833333334,1420,3994.55,2745.144727875288
2023-04-10,ОЕС України (синхронізована з ENTSO-E),2877.49,3392.8675,2362.1125,1420,3997.05,3080.316672006179
2023-04-11,ОЕС України (синхронізована з ENTSO-E),2885.249583333333,3424.989166666667,2345.51,1430,3982.86,3062.272817807986
2023-04-12,ОЕС України (синхронізована з ENTSO-E),2836.91625,3282.884166666667,2390.948333333333,1536,3994.62,2977.996694163213
2023-04-13,ОЕС України (синхронізована з ENTSO-E),2603.9375,2965.375,2242.5,1536,3948,2729.822465253239
2023-04-14,ОЕС України (синхронізована з ENTSO-E),2610.520833333333,2981.791666666667,2239.25,1460,3946,2709.615815132219
2023-04-15,ОЕС України (синхронізована з ENTSO-E),2464.520833333333,2789.625,2139.416666666667,1535,3663,2481.670916080456
2023-04-16,ОЕС України (синхронізована з ENTSO-E),2223.823333333333,2646.25,1801.396666666667,1378.97,2646.25,2085.345431264374
2023-04-17,ОЕС України (синхронізована з ENTSO-E),2389.446666666667,2713.125,2065.768333333333,1378.97,3600,2390.56440967085
2023-04-18,ОЕС України (синхронізована з ENTSO-E),2657.027083333333,2915.3125,2398.741666666667,1691.5,3855,2671.900283718231
2023-04-19,ОЕС України (синхронізована з ENTSO-E),3017.621666666667,3454.5875,2580.655833333333,1855,4000,3037.207660345986
2023-04-20,ОЕС України (синхронізована з ENTSO-E),3037.015,3450.248333333333,2623.781666666667,1951,4000,3065.197781488901
2023-04-21,ОЕС України (синхронізована з ENTSO-E),2707.9575,2907.854166666667,2508.060833333333,1831,3663,2724.946193370104
2023-04-22,ОЕС України (синхронізована з ENTSO-E),2395.8125,2688.229166666667,2103.395833333333,1535,3150,2328.980952675576
2023-04-23,ОЕС України (синхронізована з ENTSO-E),2365.592916666666,2646.25,2084.935833333333,1378.97,3827,2307.742625627498
2023-04-24,ОЕС України (синхронізована з ENTSO-E),2520.1875,2754.791666666667,2285.583333333333,1548,3855,2531.043366166891
2023-04-25,ОЕС України (синхронізована з ENTSO-E),2458.197916666667,2704.895833333333,2211.5,1550,3645,2448.013907598235
2023-04-26,ОЕС України (синхронізована з ENTSO-E),2266.887083333334,2646.25,1887.524166666667,1378.97,3150,2215.469352546535
2023-04-27,ОЕС України (синхронізована з ENTSO-E),2452.25375,2737.895833333333,2166.611666666667,1378.97,3971.32,2456.202214258317
2023-04-28,ОЕС України (синхронізована з ENTSO-E),2509.585,2709.229166666667,2309.940833333333,1548,3966.12,2472.513465423211
2023-04-29,ОЕС України (синхронізована з ENTSO-E),2531.51,2730.895833333333,2332.124166666666,1696,3965.49,2484.120162968546
2023-04-30,ОЕС України (синхронізована з ENTSO-E),2568.5,2704.895833333333,2432.104166666667,1690,3946,2550.051816776942
2023-05-01,ОЕС України (синхронізована з ENTSO-E),2606.234166666667,2816.635,2395.833333333333,1698,4000,2610.849994896016
2023-05-02,ОЕС України (синхронізована з ENTSO-E),2723.71875,2862.1875,2585.25,1965,4000,2717.168649143633
2023-05-03,ОЕС України (синхронізована з ENTSO-E),2712.054583333334,2878.75,2545.359166666667,1844,4000,2742.694144843753
2023-05-04,ОЕС України (синхронізована з ENTSO-E),2903.097083333333,3143.109166666667,2663.085,1964,4000,2907.640366995985
2023-05-05,ОЕС України (синхронізована з ENTSO-E),2781.3,2916.479166666667,2646.120833333333,1964,4000,2781.213802865314
2023-05-06,ОЕС України (синхронізована з ENTSO-E),2639.980833333334,2788.958333333333,2491.003333333333,1970.11,3855,2625.970127648273
2023-05-07,ОЕС України (синхронізована з ENTSO-E),2720.449583333334,2910.87,2530.029166666667,1964,3997.2,2719.895212791605
2023-05-08,ОЕС України (синхронізована з ENTSO-E),2904.532083333334,3159.2925,2649.771666666667,1964,4000,2933.355886599069
2023-05-09,ОЕС України (синхронізована з ENTSO-E),2906.580416666667,3169.3975,2643.763333333333,1971.22,4000,2933.749283941312
2023-05-10,ОЕС України (синхронізована з ENTSO-E),2845.507916666666,3045.155833333333,2645.86,1970,4000,2873.44052085142
2023-05-11,ОЕС України (синхронізована з ENTSO-E),2832.93375,3021.285,2644.5825,1965.42,4000,2878.864844956857
2023-05-12,ОЕС України (синхронізована з ENTSO-E),2813.339166666667,3068.791666666667,2557.886666666667,1949,3954,2834.941477654334
2023-05-13,ОЕС України (синхронізована з ENTSO-E),2701.90625,2940.229166666667,2463.583333333333,1709,3967,2730.105196898178
2023-05-14,ОЕС України (синхронізована з ENTSO-E),2712.136666666667,2914.19,2510.083333333333,1709,4000,2759.906730380675
2023-05-15,ОЕС України (синхронізована з ENTSO-E),2759.655833333333,2968.289166666666,2551.0225,1709,4000,2820.29760715527
2023-05-16,ОЕС України (синхронізована з ENTSO-E),2994.824166666667,3323.0875,2666.560833333333,1998.73,4000,2965.668626594748
2023-05-17,ОЕС України (синхронізована з ENTSO-E),2982.62375,3306.428333333333,2658.819166666667,1983,4000,2985.361077872212
2023-05-18,ОЕС України (синхронізована з ENTSO-E),2896.573333333333,3136.145833333333,2657.000833333334,1979.61,4000,2919.027428061399
2023-05-19,ОЕС України (синхронізована з ENTSO-E),2900.9,3143.678333333333,2658.121666666667,1983,4000,2905.170759213514
2023-05-20,ОЕС України (синхронізована з ENTSO-E),2783.819166666667,2989.8125,2577.825833333333,1974,4000,2779.067467923186
